Date,Infected,Deaths
2020-01-21,282.0,0.0
2020-01-22,314.0,0.0
2020-01-23,581.0,0.0
2020-01-24,846.0,0.0
2020-01-25,1320.0,0.0
2020-01-26,2014.0,0.0
2020-01-27,2798.0,80.0
2020-01-28,4593.0,106.0
2020-01-29,6065.0,132.0
2020-01-30,7818.0,170.0
2020-01-31,9826.0,213.0
2020-02-01,11953.0,259.0
2020-02-02,14557.0,304.0
2020-02-03,17391.0,361.0
2020-02-04,20630.0,425.0
2020-02-05,24554.0,491.0
2020-02-06,28276.0,564.0
2020-02-07,31481.0,637.0
2020-02-08,34886.0,723.0
2020-02-09,37558.0,812.0
2020-02-10,40554.0,909.0
2020-02-11,43103.0,1017.0
2020-02-12,45171.0,1114.0
2020-02-13,46997.0,1260.0
2020-02-14,49053.0,1381.0
2020-02-15,50580.0,1524.0
2020-02-16,51857.0,1666.0
2020-02-17,71429.0,1772.0
2020-02-18,73332.0,1870.0
2020-02-19,75204.0,2006.0
2020-02-20,75748.0,2121.0
2020-02-21,76769.0,2239.0
2020-02-22,77794.0,2348.0
2020-02-23,78811.0,2445.0
2020-02-24,79331.0,2595.0
2020-02-25,80239.0,2666.0
2020-02-26,81109.0,2718.0
2020-02-27,82294.0,2747.0
2020-02-28,83652.0,2791.0
2020-02-29,85403.0,2838.0
2020-03-01,87137.0,2873.0
2020-03-02,88948.0,2915.0
2020-03-03,90870.0,2946.0
2020-03-04,95310.0,3285.0
2020-03-05,98414.0,3387.0
2020-03-06,102044.0,3494.0
2020-03-07,106999.0,3599.0
2020-03-08,10781.0,3661.0
